3dmodel_id,path,meshes,materials,textures,images,image_height_max,image_height_min,image_width_max,image_width_min,vertices,faces,extent_x,extent_y,extent_z
B07MHM99BS,S/B07MHM99BS.glb,1,1,3,3,4096,4096,4096,4096,7347,12036,0.4736824631690979,0.9612175822257996,0.5227137207984924
B07HZ65PW3,3/B07HZ65PW3.glb,1,1,3,3,2048,2048,2048,2048,27059,48570,1.5824552774429321,0.9438103437423706,0.9029795825481415
B07TYTPQ34,4/B07TYTPQ34.glb,1,1,3,3,4096,4096,4096,4096,9228,16880,0.6095999777317047,0.8127999901771545,0.6095999777317047
B07NPJB964,4/B07NPJB964.glb,1,1,3,3,4096,4096,4096,4096,14243,23230,0.4488556981086731,0.940032422542572,0.4090355336666107
B07QFRSJDM,M/B07QFRSJDM.glb,1,1,3,3,4096,4096,4096,4096,9058,16576,0.5998325943946838,0.8199293613433838,0.5996024906635284
B07QGSZ7NV,V/B07QGSZ7NV.glb,1,1,3,3,4096,4096,4096,4096,33806,59180,2.178080916404724,0.874832034111023,1.5057111382484436
B07B4MFR3Z,Z/B07B4MFR3Z.glb,1,1,3,3,2048,2048,2048,2048,12541,23392,0.9865629076957703,0.4716061055660248,0.8357570469379425
B076NNYB3P,P/B076NNYB3P.glb,1,1,3,3,4096,4096,4096,4096,887,988,1.9811999201774597,0.7619954347610474,1.015999972820282
B07QHJPNQB,B/B07QHJPNQB.glb,1,1,3,3,4096,4096,4096,4096,11656,22240,0.22077573835849762,0.20053231716156006,0.22077573835849762
B07B8CX5W5,5/B07B8CX5W5.glb,1,1,3,3,2048,2048,2048,2048,16433,21328,0.48286983370780945,0.7606721520423889,0.33244243264198303
B07MF1V33P,P/B07MF1V33P.glb,1,1,3,3,4096,4096,4096,4096,4724,6928,0.4497574269771576,0.9975875616073608,0.5552966296672821
B07QGWM36S,S/B07QGWM36S.glb,1,1,3,3,4096,4096,4096,4096,29314,55776,0.48247744143009186,1.0403813123703003,0.6096741855144501
B07QGWMTJT,T/B07QGWMTJT.glb,1,1,3,3,4096,4096,4096,4096,4358,7616,0.4487265646457672,0.6547057032585144,0.44884374737739563
B07ZSZ4FYF,F/B07ZSZ4FYF.glb,1,1,3,3,4096,4096,4096,4096,29187,49060,2.1920812129974365,0.7661272287368774,1.6124885082244873
B075Z93NHP,P/B075Z93NHP.glb,1,1,3,3,2048,2048,2048,2048,9989,15714,1.5665719509124756,0.7505776286125183,0.6848377287387848
B075ZB5BK5,5/B075ZB5BK5.glb,1,1,3,3,4096,4096,4096,4096,10043,14252,0.5994399785995483,0.5841999650001526,0.5994399785995483
B082QD9P8H,H/B082QD9P8H.glb,1,1,3,3,4096,4096,4096,4096,12184,21662,0.8702761828899384,0.8294796347618103,0.8505679070949554
B071J7Q9WN,N/B071J7Q9WN.glb,1,1,3,3,2048,2048,2048,2048,14554,26216,0.6510983109474182,0.7771704196929932,0.8006762266159058
B0735GRJXY,Y/B0735GRJXY.glb,1,1,3,3,4096,4096,4096,4096,20616,18912,0.7111999564647674,1.066799998283386,0.3556000100255012
B0728NWFGY,Y/B0728NWFGY.glb,1,1,3,3,2048,2048,2048,2048,6256,10376,0.5199310779571533,0.42968398332595825,0.5199311971664429
B07RPZSM4W,W/B07RPZSM4W.glb,1,1,3,3,4096,4096,4096,4096,9014,13504,0.44999997451620244,0.52999997138977,0.3800000483303659
B07HSDTR7C,C/B07HSDTR7C.glb,1,1,3,3,2048,2048,2048,2048,11113,19554,0.5556602478027344,1.0335070987045771,0.5631479024887085
B07TX2D4WW,W/B07TX2D4WW.glb,1,1,3,3,4096,4096,4096,4096,7586,12124,0.349000006914138,0.34400005384314725,0.2900000031822725
B07B4YY8H3,3/B07B4YY8H3.glb,1,1,4,4,2048,2048,2048,2048,6652,11818,0.10987367480993271,0.46427223086357117,0.3524095490574837
B07B4ZPGV5,5/B07B4ZPGV5.glb,1,1,3,3,2048,2048,2048,2048,19268,34412,1.7119053602218628,1.4426138401031494,2.3718143701553345
B071J7Q9X4,4/B071J7Q9X4.glb,1,1,3,3,4096,4096,4096,4096,13979,25278,0.7041955590248108,0.8471994400024414,0.8575274348258972
B07NR2M291,1/B07NR2M291.glb,1,1,3,3,4096,4096,4096,4096,55593,79640,0.7299999684553881,1.2999996423721425,0.6950000299398694
B07DB8XFFP,P/B07DB8XFFP.glb,1,1,3,3,2048,2048,2048,2048,20850,37618,0.6229353547096252,0.8164441585540771,0.6511183977127075
B07DBCN4C2,2/B07DBCN4C2.glb,1,1,4,4,2048,2048,2048,2048,9560,16070,0.383279025554657,0.7261900305747986,0.38327905535697937
B07PYL46GJ,J/B07PYL46GJ.glb,1,1,3,3,4096,4096,4096,4096,8238,13464,1.3613827228546143,0.7161999940872192,1.303000032901764
B07DBFCXW4,4/B07DBFCXW4.glb,1,1,3,3,2048,2048,2048,2048,31095,45725,0.8477035164833069,0.8678584098815918,0.9059497714042664
B072Y2S76T,T/B072Y2S76T.glb,1,1,3,3,2048,2048,2048,2048,29379,41326,0.6944193542003632,1.069023622199893,0.6583089530467987
B07QGWM3FN,N/B07QGWM3FN.glb,1,1,3,3,2048,2048,2048,2048,10721,17940,2.0320000648498535,1.625599980354309,2.0618032217025757
B07ML7JSGM,M/B07ML7JSGM.glb,1,1,3,3,4096,4096,4096,4096,6854,12960,0.18191400170326233,0.20792832970619202,0.18191401660442352
B07DBJ7P12,2/B07DBJ7P12.glb,1,1,3,3,4096,4096,4096,4096,5701,10832,0.19870049506425858,0.25350600481033325,0.1965169608592987
B07HZ5RM1D,D/B07HZ5RM1D.glb,1,1,3,3,2048,2048,2048,2048,21410,37436,2.18147349357605,1.073714256286621,1.072704792022705
B075HWBL9Q,Q/B075HWBL9Q.glb,1,1,3,3,2048,2048,2048,2048,6574,11948,0.15407922863960266,0.12281129509210587,0.15407881140708923
B07RMJS9WF,F/B07RMJS9WF.glb,1,1,3,3,4096,4096,4096,4096,2337,2052,0.3999999761581421,1.350000023841858,0.29999998211860657
B07MF1SRG4,4/B07MF1SRG4.glb,1,1,3,3,4096,4096,4096,4096,4270,7128,0.45103350281715393,0.9658121466636658,0.5516007840633392
B07HSF45BX,X/B07HSF45BX.glb,1,1,3,3,2048,2048,2048,2048,11318,20813,0.5088778138160706,0.8735169172286987,0.5653461515903473
B0723H8JVJ,J/B0723H8JVJ.glb,1,1,3,3,2048,2048,2048,2048,9343,15124,1.483657956123352,0.8525814414024353,0.940445065498352
B07B4L589M,M/B07B4L589M.glb,1,1,3,3,4096,4096,4096,4096,13395,24312,1.8838306665420532,0.9465087056159973,0.9514190554618835
B07B4MSPD2,2/B07B4MSPD2.glb,1,1,3,3,2048,2048,2048,2048,10802,19496,2.207615852355957,0.9648173451423645,0.9514190852642059
B07B4ZPH19,9/B07B4ZPH19.glb,1,1,3,3,2048,2048,2048,2048,9686,11182,0.6101078689098358,0.6095999479293823,0.43719859421253204
B07N6RTLP7,7/B07N6RTLP7.glb,1,1,3,3,4096,4096,4096,4096,24449,41724,0.30397218465805054,0.6060125827789307,0.3492199629545212
B07DHNHZ2Y,Y/B07DHNHZ2Y.glb,1,1,3,3,4096,4096,4096,4096,154952,265574,0.7429505586624146,0.6029959917068481,0.1501189023256302
B07MCBL19Z,Z/B07MCBL19Z.glb,1,1,3,3,4096,4096,4096,4096,181980,354500,1.8701386451721191,1.2731924057006836,2.0350537300109863
B07HSJY1JM,M/B07HSJY1JM.glb,1,1,3,3,2048,2048,2048,2048,11435,17734,0.46304258704185486,0.9455199837684631,0.5616559386253357
B07B7DPKRJ,J/B07B7DPKRJ.glb,1,1,3,3,2048,2048,2048,2048,8408,14472,1.119385302066803,0.46409037709236145,0.48952822387218475
B0853KTR8L,L/B0853KTR8L.glb,1,1,3,3,4096,4096,4096,4096,3974,7210,0.48553863167762756,1.06888747215271,0.5680095255374908
B07P6JWD3W,W/B07P6JWD3W.glb,1,1,3,3,4096,4096,4096,4096,42962,77458,1.1683999500751274,0.9397999023126435,1.1429999254231693
B07MF1V33V,V/B07MF1V33V.glb,1,1,3,3,4096,4096,4096,4096,28840,39108,0.7469201683998108,0.7378398776054382,0.7469201683998108
B07B4W5TQZ,Z/B07B4W5TQZ.glb,1,1,3,3,2048,2048,2048,2048,5311,8416,0.6133339703083038,0.6154069900512695,0.42714598774909973
B07B4YC7RW,W/B07B4YC7RW.glb,1,1,3,3,2048,2048,2048,2048,12941,23733,2.349761962890625,1.4883207082748413,2.772740364074707
B071FMSYZV,V/B071FMSYZV.glb,1,1,3,3,2048,2048,2048,2048,10328,13904,1.2495357990264893,0.434084951877594,0.817464143037796
B07374QGD8,8/B07374QGD8.glb,1,1,3,3,4096,4096,4096,4096,10002,16878,0.5823913216590881,0.5568199208937585,0.1770167350769043
B07MF1SN4F,F/B07MF1SN4F.glb,1,1,4,4,4096,4096,4096,4096,35921,61781,0.20290298014879227,0.36817869544029236,0.20290300995111465
B07DBGJ5PM,M/B07DBGJ5PM.glb,1,1,3,3,2048,2048,2048,2048,12545,19480,1.1905500292778015,0.814311683177948,0.3859270364046097
B084L7SNDG,G/B084L7SNDG.glb,1,1,3,3,4096,4096,4096,4096,6364,9652,0.5583964586257935,0.6095173954963684,0.5591225028038025
B07F49VHB8,8/B07F49VHB8.glb,1,1,3,3,4096,4096,4096,4096,9936,18296,1.3329757452011108,0.45719045400619507,0.5706129968166351
B07QTD9VPM,M/B07QTD9VPM.glb,1,1,3,3,4096,4096,4096,4096,27341,47932,0.4744825816121252,0.8632976739374804,0.5489785449485249
B07374K537,7/B07374K537.glb,1,1,3,3,4096,4096,4096,4096,8195,12976,0.5080001652240753,1.0665756468806649,0.5080003440380096
B072ZMT5SD,D/B072ZMT5SD.glb,1,1,3,3,4096,4096,4096,4096,47986,46460,1.4860820770263672,0.3954477906227112,0.39863085746765137
B07B4MDGJZ,Z/B07B4MDGJZ.glb,1,1,3,3,2048,2048,2048,2048,8150,14432,0.9630311131477356,0.8613567352294922,0.8657378852367401
B084S6TSK7,7/B084S6TSK7.glb,1,1,3,3,4096,4096,4096,4096,1956,3160,1.0000757575035095,0.7899999618530273,0.3999999910593033
B07BWJCPX2,2/B07BWJCPX2.glb,1,1,3,3,4096,4096,4096,4096,41187,64549,1.7696737051010132,0.7343392968177795,1.2258274555206299
B07B4MKBVS,S/B07B4MKBVS.glb,1,1,3,3,2048,2048,2048,2048,11021,18784,2.59257173538208,0.9472634196281433,3.3017510175704956
B073755HVV,V/B073755HVV.glb,1,1,4,4,4096,4096,4096,4096,7276,11628,0.2690737098455429,0.40922999382019043,0.2685430347919464
B07QC9YBPM,M/B07QC9YBPM.glb,1,1,4,4,4096,4096,4096,4096,22839,42763,0.5698451995849609,0.21096450090408325,0.19820466101169565
B076NKJCRN,N/B076NKJCRN.glb,1,1,3,3,4096,4096,4096,4096,11432,19079,0.5333999991416931,1.0159999132156372,0.6413024067878723
B07M7MMYDR,R/B07M7MMYDR.glb,1,1,3,3,4096,4096,4096,4096,188512,366028,2.3218207359313965,1.3554600477218628,2.218810796737671
B07DBFQFGS,S/B07DBFQFGS.glb,1,1,3,3,2048,2048,2048,2048,7745,13548,0.9427128434181213,0.45559149980545044,0.5327215790748596
B07QBMQJWF,F/B07QBMQJWF.glb,1,1,3,3,4096,4096,4096,4096,17871,32264,2.179288625717163,0.872970700263977,1.016022652387619
B075QFCHLB,B/B075QFCHLB.glb,1,1,3,3,2048,2048,2048,2048,23450,42444,1.9032461643218994,1.1576567888259888,2.0310269594192505
B082QCH6CR,R/B082QCH6CR.glb,1,1,3,3,4096,4096,4096,4096,8924,16340,0.45068359375,0.45973441004753113,0.449699729681015
B07DBB7FN6,6/B07DBB7FN6.glb,1,1,3,3,2048,2048,2048,2048,6572,6108,0.9871610999107361,0.6458922624588013,0.36900293827056885
B082QDSXMN,N/B082QDSXMN.glb,1,1,3,3,4096,4096,4096,4096,9804,17572,0.7411953806877136,0.8323418498039246,0.7978976368904114
B072M1WJC7,7/B072M1WJC7.glb,1,1,3,3,4096,4096,4096,4096,18808,34448,1.4195520877838135,0.8731002807617188,0.9173756241798401
B07QHKQLBH,H/B07QHKQLBH.glb,1,1,3,3,4096,4096,4096,4096,3922,3912,1.117307960987091,0.7619757056236267,0.5078337788581848
B075X43FJG,G/B075X43FJG.glb,1,1,3,3,2048,2048,2048,2048,37314,65388,2.2462244033813477,1.0033005475997925,1.0843993425369263
B07HSKFRDY,Y/B07HSKFRDY.glb,1,1,3,3,2048,2048,2048,2048,20988,34588,0.6733038425445557,0.8347653746604919,0.37738096714019775
B07QBMQ75T,T/B07QBMQ75T.glb,1,1,3,3,4096,4096,4096,4096,23103,40200,0.7097685039043427,1.0492851734161377,0.9219163358211517
B07B4D84TW,W/B07B4D84TW.glb,1,1,3,3,2048,2048,2048,2048,19259,31052,3.4233360290527344,0.9994598031044006,2.047962784767151
B07BWKFN9S,S/B07BWKFN9S.glb,1,1,3,3,2048,2048,2048,2048,44779,76516,3.182454466819763,0.8709063902497292,2.43179190158844
B07QWZBX6L,L/B07QWZBX6L.glb,1,1,3,3,4096,4096,4096,4096,6201,7300,0.699769973754882,0.2887980068894077,0.6997700154644227
B07Q16JDH5,5/B07Q16JDH5.glb,1,1,3,3,4096,4096,4096,4096,27047,45428,0.4945269525051117,0.9002277851104736,0.502842903137207
B017DOS5C0,0/B017DOS5C0.glb,1,1,3,3,4096,4096,4096,4096,13404,25202,0.3700000047683716,0.1080000028014183,0.2799999862909317
B07S62NQFY,Y/B07S62NQFY.glb,1,1,3,3,4096,4096,4096,4096,24805,43404,0.41999997688100776,0.469999970793725,0.4000000633584698
B07M6PK8N9,9/B07M6PK8N9.glb,1,1,3,3,4096,4096,4096,4096,11759,19504,0.5241098403930664,0.9473830461502075,0.6410843133926392
B07QFRSDCD,D/B07QFRSDCD.glb,1,1,3,3,4096,4096,4096,4096,221777,429520,1.9247037768363953,1.332021951675415,2.275862216949463
B07QCMBCXJ,J/B07QCMBCXJ.glb,1,1,3,3,4096,4096,4096,4096,22952,42450,0.6504583358764648,0.7228198051452637,0.6649684309959412
B084W349NK,K/B084W349NK.glb,1,1,3,3,4096,4096,4096,4096,76709,147690,0.5283199846744537,1.0502899885177612,0.6007099598646164
B07HZ7X963,3/B07HZ7X963.glb,1,1,3,3,2048,2048,2048,2048,15846,28632,2.3438868522644043,0.9257867932319641,0.9868936538696289
B073P2DNTD,D/B073P2DNTD.glb,1,1,4,4,2048,2048,2048,2048,7492,13018,0.2679651081562042,0.4787171185016632,0.2679765671491623
B07K7NY646,6/B07K7NY646.glb,1,1,3,3,4096,4096,4096,4096,5113,6884,1.0999976933003803,0.39999929531031575,0.5999988282267663
B07B4MG9CQ,Q/B07B4MG9CQ.glb,1,1,3,3,4096,4096,4096,4096,30637,52980,3.185622453689575,0.8612803220748901,1.6248815655708313
B07P8STD8P,P/B07P8STD8P.glb,1,1,3,3,4096,4096,4096,4096,30398,51570,1.7094184160232544,0.9180887341499329,0.9474252760410309
B07B4MQQFR,R/B07B4MQQFR.glb,1,1,3,3,2048,2048,2048,2048,22413,38732,2.9319127798080444,0.8104612827301025,1.3499631881713867
B07BWK59H7,7/B07BWK59H7.glb,1,1,3,3,4096,4096,4096,4096,24533,42217,2.451979398727417,0.8907169699668884,3.324254274368286
B07QC861L7,7/B07QC861L7.glb,1,1,3,3,4096,4096,4096,4096,2404,3412,1.1940791010856628,0.4316710829734802,0.6091864705085754
B07QDL46GB,B/B07QDL46GB.glb,1,1,3,3,4096,4096,4096,4096,79060,137454,1.6111571788787842,0.8409445881843567,2.1847273111343384
B075YPTDT5,5/B075YPTDT5.glb,1,1,3,3,2048,2048,2048,2048,8106,14386,0.5336995720863342,1.012177586555481,0.6480764150619507
B075Z8M22B,B/B075Z8M22B.glb,1,1,3,3,2048,2048,2048,2048,8566,15512,0.6076655685901642,0.8750714063644409,0.6288896799087524
B07MKQT7V4,4/B07MKQT7V4.glb,1,1,3,3,4096,4096,4096,4096,19546,32315,0.6550659835338593,0.8199121952056885,0.599947988986969
B07P8SS172,2/B07P8SS172.glb,1,1,3,3,4096,4096,4096,4096,40391,72580,2.2605999490272093,0.9397998490726704,1.1429999229541747
B07QFRT4NM,M/B07QFRT4NM.glb,1,1,3,3,4096,4096,4096,4096,11724,19868,0.5079999566078186,0.6603999137878418,0.355599969625473
B07QDL43KZ,Z/B07QDL43KZ.glb,1,1,3,3,4096,4096,4096,4096,17635,27858,0.6222999522534856,0.7899908021086767,0.85719911540754
B07QFB1TLZ,Z/B07QFB1TLZ.glb,1,1,3,3,4096,4096,4096,4096,2458,2604,1.0997999132036973,0.4201000748075787,1.099800044310087
B07QJXTGP9,9/B07QJXTGP9.glb,1,1,3,3,4096,4096,4096,4096,34964,63816,0.9709902703762054,1.020126223564148,0.8773760199546814
B075HWDSV2,2/B075HWDSV2.glb,1,1,3,3,2048,2048,2048,2048,872,1264,0.21924300491809845,0.009999999776482582,0.21441899240016937
B082YM18R2,2/B082YM18R2.glb,1,1,3,3,4096,4096,4096,4096,2048,2852,1.100000023841858,0.7310000658035278,0.5999999642372131
B075X5NBB5,5/B075X5NBB5.glb,1,1,3,3,4096,4096,4096,4096,21576,40524,2.3510546684265137,0.977367103099823,0.9725572764873505
B082VT4GGJ,J/B082VT4GGJ.glb,1,1,3,3,4096,4096,4096,4096,37560,47436,0.5078291893005371,0.5077953338623047,0.5080079436302185
B07DBDMN5F,F/B07DBDMN5F.glb,1,1,3,3,4096,2048,4096,2048,2542,2156,1.2058755159378052,0.39788055419921875,0.5799255967140198
B075X2WP1R,R/B075X2WP1R.glb,1,1,3,3,2048,2048,2048,2048,30449,53100,1.597133755683899,1.0033005475997925,1.0843993425369263
B075X2XYX1,1/B075X2XYX1.glb,1,1,3,3,4096,4096,4096,4096,101925,196176,0.8174441754817963,1.5120944913942367,0.9203933477401733
B073776MSB,B/B073776MSB.glb,1,1,3,3,4096,4096,4096,4096,5401,6920,0.2024110034108162,0.5093790912628173,0.20241102576255798
B07HPLK9YR,R/B07HPLK9YR.glb,1,1,3,3,2048,2048,2048,2048,23322,43516,1.7256736755371094,0.8920294642448425,0.8332479000091553
B07QJ22326,6/B07QJ22326.glb,1,1,3,3,4096,4096,4096,4096,25585,42754,1.6103439331054688,1.0890127420425415,1.8939275741577148
B075HWDTMM,M/B075HWDTMM.glb,1,1,3,3,2048,2048,2048,2048,7592,14080,0.13319867104291916,0.26317697763442993,0.13319866359233856
B07PX3D82S,S/B07PX3D82S.glb,1,1,3,3,4096,4096,4096,4096,5814,8130,0.5892037876184866,0.71119999885559,0.40636894504007115
B07QFRSB66,6/B07QFRSB66.glb,1,1,3,3,4096,4096,4096,4096,221777,429520,1.9247037768363953,1.332021951675415,2.275862216949463
B07P8ST3G9,9/B07P8ST3G9.glb,1,1,3,3,4096,4096,4096,4096,11228,19777,2.0294599533081055,0.8407399654388428,0.909320056438446
B07HSJX4S6,6/B07HSJX4S6.glb,1,1,3,3,2048,2048,2048,2048,4691,7724,0.8222422003746033,0.44986021518707275,0.15046077966690063
B07B4Y45S1,1/B07B4Y45S1.glb,1,1,3,3,2048,2048,2048,2048,12007,18918,2.038388252258301,1.5373494625091553,2.2348692417144775
B082VLYF5W,W/B082VLYF5W.glb,1,1,3,3,4096,4096,4096,4096,65915,126556,2.261871814727783,0.8009434342384338,1.0700735449790955
B07QC85YBY,Y/B07QC85YBY.glb,1,1,3,3,4096,4096,4096,4096,43281,76802,0.6196999549865723,1.0490001440048218,0.6399999558925629
B0719WQH8S,S/B0719WQH8S.glb,1,1,3,3,2048,2048,2048,2048,19527,34363,0.8545464277267456,0.921644926071167,0.8198614120483398
B07JWPM3HD,D/B07JWPM3HD.glb,1,1,3,3,4096,4096,4096,4096,5288,7924,0.6499859392642975,0.7998459339141846,0.3997959792613983
B01LR5R18K,K/B01LR5R18K.glb,1,1,3,3,4096,4096,4096,4096,3325,6272,0.12321601808071136,0.04307751730084419,0.046833205968141556
B07DBDR87C,C/B07DBDR87C.glb,1,1,3,3,2048,2048,2048,2048,17105,31476,1.6360583305358887,1.5748931169509888,2.154817223548889
B07M6PKCPV,V/B07M6PKCPV.glb,1,1,3,3,4096,4096,4096,4096,12877,23274,0.5001236796379089,0.5625536441802979,0.5331447720527649
B075X4PTQV,V/B075X4PTQV.glb,1,1,3,3,2048,2048,2048,2048,8231,15522,0.7379282116889954,0.8695031404495239,0.8744858801364899
B07DBDV67C,C/B07DBDV67C.glb,1,1,4,4,2048,2048,2048,2048,9656,16312,0.328367680311203,0.6189030408859253,0.328367680311203
B07QBMQHFS,S/B07QBMQHFS.glb,1,1,3,3,4096,4096,4096,4096,27365,50092,0.7111999988555908,1.0159999132156372,0.8889999985694885
B07H8SM6Q4,4/B07H8SM6Q4.glb,1,1,3,3,4096,4096,4096,4096,1920,1728,2.69976592063904,2.3698205383586117,0.5897879894416359
B07HSMVFJX,X/B07HSMVFJX.glb,1,1,3,3,2048,2048,2048,2048,13380,21616,0.2759048044681549,0.6796490550041199,0.20771239697933197
B07DBB7FVL,L/B07DBB7FVL.glb,1,1,3,3,2048,2048,2048,2048,8778,15008,0.4814797043800354,0.6645936965942383,0.4814797043800354
B075QMHYV8,8/B075QMHYV8.glb,1,1,3,3,2048,2048,2048,2048,31193,56106,1.5972872972488403,1.221845030784607,2.0628052949905396
B06X6H2WF7,7/B06X6H2WF7.glb,1,1,3,3,4096,4096,4096,4096,914,1568,0.24869108945131302,0.002146385610103607,0.21091970801353455
B07JGPKYD3,3/B07JGPKYD3.glb,1,1,3,3,4096,4096,4096,4096,3470,5148,0.5699760317802429,0.5097779631614685,0.41986197233200073
B075YNJR62,2/B075YNJR62.glb,1,1,3,3,2048,2048,2048,2048,8621,13644,0.48306795954704285,1.1116151809692383,0.5696626901626587
B07P5LNM5P,P/B07P5LNM5P.glb,1,1,3,3,4096,4096,4096,4096,21329,38164,2.2613903284072876,0.9408755898475647,1.1433389782905579
B0714QGRSL,L/B0714QGRSL.glb,1,1,3,3,2048,2048,2048,2048,13469,24081,0.9868083000183105,0.9014778137207031,1.0265764594078064
B073G8Q656,6/B073G8Q656.glb,1,1,3,3,4096,4096,4096,4096,11742,20816,2.2455445528030396,1.0135735273361206,0.9001090228557587
B0853VFWYX,X/B0853VFWYX.glb,1,1,3,3,4096,4096,4096,4096,20567,37058,0.8305799663066864,1.0794999599456787,0.9296399652957916
B08569F1GX,X/B08569F1GX.glb,1,1,3,3,4096,4096,4096,4096,7742,14136,0.5887564420700073,0.8104661107063293,0.6109063625335693
B07MHMNJYP,P/B07MHMNJYP.glb,1,1,4,4,4096,4096,4096,4096,9053,15876,0.20670679211616516,0.36607488989830017,0.20670683681964874
B0728NW8DV,V/B0728NW8DV.glb,1,1,3,3,2048,2048,2048,2048,12281,21222,2.6219091415405273,0.8003942966461182,2.7421364784240723
B07P5LN1YJ,J/B07P5LN1YJ.glb,1,1,3,3,4096,4096,4096,4096,13576,24305,1.0159989595413208,0.9143999814987183,0.939799040555954
B075Z6S94K,K/B075Z6S94K.glb,1,1,3,3,2048,2048,2048,2048,10134,18980,0.6416902542114258,0.8739578127861023,0.6766840219497681
B07BZR1KVN,N/B07BZR1KVN.glb,1,1,4,4,2048,2048,2048,2048,3191,4416,0.35906167328357697,0.48440393805503845,0.36829812824726105
B07V6Z97QJ,J/B07V6Z97QJ.glb,1,1,3,3,4096,4096,4096,4096,110689,208662,0.7271304428577423,1.0992152690887451,0.7447737753391266
B073G8VWJ6,6/B073G8VWJ6.glb,1,1,3,3,2048,2048,2048,2048,3894,6808,0.8896641731262207,0.4091319441795349,0.888647735118866
B07B4MKFR5,5/B07B4MKFR5.glb,1,1,3,3,2048,2048,2048,2048,15054,27587,2.2903977632522583,1.034151315689087,1.0311142206192017
B07HZ75QTT,T/B07HZ75QTT.glb,1,1,3,3,4096,4096,4096,4096,35467,64328,2.4413485527038574,1.0071810483932495,1.489285409450531
B075X4WBNH,H/B075X4WBNH.glb,1,1,3,3,2048,2048,2048,2048,14318,24140,1.1731667518615723,0.494179368019104,0.6813663840293884
B075YLQTNP,P/B075YLQTNP.glb,1,1,3,3,2048,2048,2048,2048,556,756,0.32901257276535034,0.4039546251296997,0.02374245785176754
B07JK8CL2Z,Z/B07JK8CL2Z.glb,1,1,3,3,4096,4096,4096,4096,16855,27232,0.569975938363338,0.7797799241673958,0.569975938363338
B08DW41H2G,G/B08DW41H2G.glb,1,1,3,3,4096,4096,4096,4096,59693,96984,0.5205470025539398,0.761593222618103,0.5195460021495819
B07BW8VJ4H,H/B07BW8VJ4H.glb,1,1,3,3,4096,4096,4096,4096,13122,22114,3.4601759910583496,0.9611783623695374,2.5938427448272705
B07HK5CDRQ,Q/B07HK5CDRQ.glb,1,1,4,4,2048,2048,2048,2048,7423,12580,0.16995061933994293,0.29834628105163574,0.20743635296821594
B07JXXR83F,F/B07JXXR83F.glb,1,1,3,3,4096,4096,4096,4096,4368,6494,1.399999618530274,0.7600000814028367,0.5500010899131669
B075YN3HPQ,Q/B075YN3HPQ.glb,1,1,3,3,2048,2048,2048,2048,8155,12508,0.4789029061794281,0.8576355576515198,0.5179936587810516
B085FHV3FH,H/B085FHV3FH.glb,1,1,3,3,4096,4096,4096,4096,33579,59692,0.8606973886489868,0.9591848254203796,1.4717562794685364
B07BWK59QP,P/B07BWK59QP.glb,1,1,3,3,2048,2048,2048,2048,416482,805400,2.0305049419403076,0.8968926668167114,1.5908734798431396
B01N7N9XCY,Y/B01N7N9XCY.glb,1,1,3,3,4096,4096,4096,4096,237978,79326,0.4572000503540039,1.1684091984561746,0.584199458360672
B07QB7G5ZZ,Z/B07QB7G5ZZ.glb,1,1,4,4,4096,4096,4096,4096,9455,16748,0.22048640251159668,0.4747934937477112,0.2204863578081131
B072M1VG99,9/B072M1VG99.glb,1,1,3,3,2048,2048,2048,2048,7814,13394,2.1634087562561035,0.8809570074081421,0.9541267156600952
B073P25SXR,R/B073P25SXR.glb,1,1,3,3,4096,4096,4096,4096,40738,66010,0.5989623069763184,1.7206745147705078,0.5715506076812744
B07TZRJSQG,G/B07TZRJSQG.glb,1,1,3,3,4096,4096,4096,4096,9627,17532,0.49446338415145874,0.9403318762779236,0.5091266185045242
B07BW8PZ2K,K/B07BW8PZ2K.glb,1,1,3,3,2048,2048,2048,2048,11021,18784,2.5925718545913696,0.9472634196281433,3.3017513751983643
B075X543RT,T/B075X543RT.glb,1,1,3,3,2048,2048,2048,2048,20500,36830,1.732563316822052,0.8547617197036743,0.9411623477935791
B07QJLF9XP,P/B07QJLF9XP.glb,1,1,4,4,4096,4096,4096,4096,7072,12488,0.21658988296985626,0.4527539014816284,0.21658992767333984
B075Z8628K,K/B075Z8628K.glb,1,1,3,3,2048,2048,2048,2048,14721,20318,1.3995397090911865,0.8001000881195068,0.472232460975647
B07MBFDHNS,S/B07MBFDHNS.glb,1,1,4,4,4096,4096,4096,4096,11299,17359,0.21444278955459595,0.46553550891578244,0.21444281935691833
B07B4ZQQL3,3/B07B4ZQQL3.glb,1,1,3,3,2048,2048,2048,2048,13402,24068,1.7127519845962524,1.4428609609603882,2.372339367866516
B01B254OVC,C/B01B254OVC.glb,1,1,3,3,4096,4096,4096,4096,11994,19598,0.33019997685551755,0.2412999660546978,0.04114799884175344
B07JQKS4MH,H/B07JQKS4MH.glb,1,1,3,3,2048,2048,2048,2048,14941,25216,0.7319624125957489,0.992906391620636,0.8793128132820129
